id,name_es,name_en,name_fr,name_pt,name_de,name_it,name_pl,category_es,category_en,subcategory_es,subcategory_en,tags,unit,kcal,protein_g,carbs_g,fat_g,fiber_g,sugars_g,vit_a_ug,vit_c_mg,vit_d_IU,vit_e_mg,vit_k_ug,b1_mg,b2_mg,b3_mg,b5_mg,b6_mg,b9_ug,b12_ug,ca_mg,mg_mg,k_mg,na_mg,p_mg,fe_mg,zn_mg,cu_mg,mn_mg,se_ug,iod_ug,source,updated_at,search_norm
5e3645fb-0059-407e-82ad-a4cb9d0b09f3,Almendras,Almonds,Amandes,Amêndoas,Mandeln,Mandorle,Migdały,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,579.0,21.2,21.6,49.9,12.5,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_generated,2025-10-22T20:21:34.132789,almendras
2985b716-68f4-4407-a720-f3e88f9cda7a,Anacardos,Cashews,Noix de cajou,Caju,Cashewkerne,Anacardi,Nerkowce,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,553.0,18.2,30.2,43.9,3.3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_pad,2025-10-22T20:23:07.655643,anacardos
6129700b-ec8b-4ae6-9d9e-ee609980d4cc,Avellana cruda con cáscara,Hazelnut (in shell),Noisette en coque,Avelã com casca,Haselnuss mit Schale,Nocciola con guscio,Leszczyna w łupinie,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,628.0,15.0,16.7,60.8,9.7,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,avellana cruda con cascara
8547f9ca-ece8-4074-8227-7b9b625d9616,Avellanas,Hazelnuts,Noisettes,Avelãs,Haselnüsse,Nocciole,Orzechy laskowe,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,628.0,15.0,16.7,60.8,9.7,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_generated,2025-10-22T20:21:34.132789,avellanas
f7063942-83a6-4ca6-b351-5540e440441c,Cacahuetes,Peanuts,Cacahuètes,Amendoim,Erdnüsse,Arachidi,Orzeszki ziemne,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,567.0,25.8,16.1,49.2,8.5,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_pad,2025-10-22T20:23:07.655643,cacahuetes
aa11b50e-224c-485e-b53b-88207d12e717,Castaña,Chestnut,Châtaigne,Castanha,Esskastanie,Castagna,Kasztan,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,213.0,2.4,45.0,2.2,8.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,castana
a0329f66-41fc-45bd-ac0b-c17c1434d2be,Chía,Chia seeds,Graines de chia,Sementes de chia,Chiasamen,Semi di chia,Nasiona chia,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,486.0,16.5,42.1,30.7,34.4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,chia
fc4c7192-7c03-4c55-b55a-22d257015bd6,Lino,Flaxseed,Graines de lin,Sementes de linho,Leinsamen,Semi di lino,Siemię lniane,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,534.0,18.3,28.9,42.2,27.3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,lino
a2fbcd8b-4676-4db3-ac67-1331be65662f,Nueces,Walnuts,Noix,Nozes,Walnüsse,Noci,Orzechy włoskie,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,654.0,15.2,13.7,65.2,6.7,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_generated,2025-10-22T20:21:34.132789,nueces
1a6771ef-ca0f-41dd-84d5-191cdf28bd11,Nuez de Brasil,Brazil nut,Noix du Brésil,Castanha-do-pará,Paranuss,Noce del Brasile,Orzech brazylijski,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,659.0,14.3,11.7,67.1,7.5,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1917,0,drop2_generated,2025-10-22T20:25:59.337096,nuez de brasil
9f76286f-c9f9-4019-b761-258cee165cf8,Nuez de cola (kola),Kola nut,Noix de kola,Noz de cola,Kolanuß,Noce di cola,Orzech kola,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,150.0,7.6,31.0,0.3,10.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,nuez de cola kola
53483136-2bb8-4538-9dfe-36410b88a3b4,Nuez de macadamia,Macadamia nut,Noix de macadamia,Noz de macadâmia,Macadamianuss,Noce di macadamia,Orzech makadamia,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,718.0,7.9,13.8,75.8,8.6,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_pad,2025-10-22T20:23:07.655643,nuez de macadamia
38214326-d42c-41b5-adbd-f99b52182e91,Nuez de pino siberiano,Siberian pine nut,Pignon de Sibérie,Pinhão-siberiano,Sibirische Pinienkerne,Pinoli siberiani,Orzeszki piniowe syberyjskie,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,673.0,13.7,13.1,68.4,3.7,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,nuez de pino siberiano
366c3c77-c8fe-4ebc-a22b-036db3e62701,Nuez pecana,Pecan,Pacane,Noz-pecã,Pekannuss,Noce pecan,Orzech pekan,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,691.0,9.2,13.9,72.0,9.6,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,nuez pecana
da7142f0-bf35-4a2c-ac1a-c61b5ab683b6,Pipas de calabaza,Pumpkin seeds,Graines de courge,Sementes de abóbora,Kürbiskerne,Semi di zucca,Pestki dyni,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,559.0,30.2,10.7,49.0,6.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,pipas de calabaza
c6bd4f00-be6b-4b8c-97a8-429fca7d0d69,Pipas de girasol,Sunflower seeds,Graines de tournesol,Sementes de girassol,Sonnenblumenkerne,Semi di girasole,Pestki słonecznika,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,584.0,20.8,20.0,51.5,8.6,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,pipas de girasol
52959772-6278-43e2-b6b4-da3e35baf1f7,Pistachos,Pistachios,Pistaches,Pistácios,Pistazien,Pistacchi,Pistacje,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,562.0,20.3,27.5,45.3,10.6,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_pad,2025-10-22T20:23:07.655643,pistachos
affc947b-aa7f-4186-b593-a1637da27774,Piñones,Pine nuts,Pignons de pin,Pinhões,Pinienkerne,Pinoli,Orzeszki piniowe,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,673.0,13.7,13.1,68.4,3.7,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,pinones
b14b821b-489b-466d-aeec-6c583742e6f5,Semilla de albaricoque,Apricot kernel,Amande d'abricot,Amêndoa de alperce,Aprikosenkern,Nocciolo di albicocca,Pestka moreli,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,575.0,25.0,13.0,50.0,5.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,semilla de albaricoque
b0bc9792-74ea-4066-8dba-14021d5c0a76,Semilla de amapola,Poppy seed,Graine de pavot,Semente de papoila,Mohnsamen,Semi di papavero,Mak,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,525.0,17.9,28.1,41.6,19.5,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,semilla de amapola
c3592b08-bd77-488a-a1ad-996cead90f6a,Semilla de cáñamo,Hemp seed,Graine de chanvre,Semente de cânhamo,Hanfsamen,Semi di canapa,Nasiona konopi,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,553.0,31.6,8.7,48.8,4.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,semilla de canamo
68e742e6-1054-4238-b456-3f8b15b2d830,Sésamo,Sesame seeds,Graines de sésame,Sementes de sésamo,Sesamsamen,Semi di sesamo,Sezam,frutos secos,Nuts & seeds,crudo,raw,"[""vegan"", ""gluten_free"", ""healthy_fats""]",per_100g,573.0,17.7,23.5,49.7,11.8,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,sesamo
71a609c9-9eb1-4bab-9dda-c7d7e8547b04,Aceite de coco,Coconut oil,Huile de coco,Óleo de coco,Kokosöl,Olio di cocco,Olej kokosowy,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,892.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_pad,2025-10-22T20:23:07.655643,aceite de coco
f76db45e-97f7-4a69-8559-31906ea7eaaf,Aceite de oliva virgen extra,Extra virgin olive oil,Huile d'olive vierge extra,Azeite virgem extra,Natives Olivenöl extra,Olio extravergine di oliva,Oliwa z oliwek extra vergine,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free"", ""healthy_fats""]",per_100g,884.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_generated,2025-10-22T20:21:34.132789,aceite de oliva virgen extra
c40d7278-442e-4e1c-b118-7e2b36fcbf0e,Guacamole,Guacamole,Guacamole,Guacamole,Guacamole,Guacamole,Guacamole,salsas,Sauces & condiments,condimento,condiment,"[""vegan"", ""gluten_free""]",per_100g,160.0,2.0,9.0,15.0,6.7,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_pad,2025-10-22T20:23:07.655643,guacamole
8f07206c-e881-4652-b117-40a8a170b4e0,Hummus,Hummus,Houmous,Húmus,Hummus,Hummus,Hummus,salsas,Sauces & condiments,condimento,condiment,"[""vegan"", ""gluten_free""]",per_100g,242.0,7.9,14.3,17.8,6.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_pad,2025-10-22T20:23:07.655643,hummus
0e9551d7-bf34-4af1-8cfc-27090e08c3f6,Kétchup,Ketchup,Ketchup,Ketchup,Ketchup,Ketchup,Ketchup,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,112.0,1.2,25.8,0.2,0.0,22.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_generated,2025-10-22T20:21:34.132789,ketchup
48b12933-a606-4910-92e5-67c1285e85d7,Mantequilla de almendra,Almond butter,Beurre d'amande,Manteiga de amêndoa,Mandelmus,Burro di mandorle,Masło migdałowe,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,614.0,21.0,19.0,55.0,12.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,mantequilla de almendra
d710f0f3-ac8e-4e6a-b84e-b5ce997a0bb3,Mantequilla de cacahuete,Peanut butter,Beurre de cacahuète,Manteiga de amendoim,Erdnussbutter,Burro d'arachidi,Masło orzechowe,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,588.0,25.0,20.0,50.0,6.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,mantequilla de cacahuete
8e2c5fe1-b451-400b-a003-8211f34a1c9c,Mayonesa,Mayonnaise,Mayonnaise,Maionese,Mayonnaise,Maionese,Majonez,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,680.0,1.0,0.6,75.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop1_generated,2025-10-22T20:21:34.132789,mayonesa
acc83d66-dafe-4787-bbae-53875cf2c91b,Miel,Honey,Miel,Mel,Honig,Miele,Miód,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,304.0,0.3,82.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,miel
6008a43a-d8a3-40c1-b58f-37e3cf223cc8,Pesto,Pesto,Pesto,Pesto,Pesto,Pesto,Pesto,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,450.0,5.0,4.0,45.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,pesto
310c5cab-f582-4ced-88f9-c886bb62505d,Salsa barbacoa,BBQ sauce,Sauce barbecue,Molho barbecue,BBQ-Soße,Salsa BBQ,Sos barbecue,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,120.0,1.0,28.0,0.3,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,salsa barbacoa
dc31e7a5-b675-4549-b361-fe41e8a648dd,Salsa de tomate,Tomato sauce,Sauce tomate,Molho de tomate,Tomatensauce,Salsa di pomodoro,Sos pomidorowy,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,29.0,1.4,6.6,0.2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,salsa de tomate
2f872483-f465-4c18-b3ca-8f173f9c1d6a,Sirope de arce,Maple syrup,Sirop d'érable,Xarope de ácer,Ahornsirup,Sciroppo d'acero,Syrop klonowy,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,260.0,0.0,67.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,sirope de arce
65a9fc2f-138d-4340-a2f1-3afc7bf5f8c8,Tahini,Tahini,Tahini,Tahini,Tahini,Tahina,Tahini,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,595.0,17.0,21.0,53.0,9.3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,tahini
2c8edaf4-ce2b-4b77-871e-c87dac7df3ef,Tapenade de aceituna,Olive tapenade,Tapenade d'olive,Pasta de azeitona,Oliventapenade,Tapenade di olive,Pasta oliwkowa,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,250.0,2.0,6.0,24.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,tapenade de aceituna
13ae3d46-b2c0-4640-af26-698918ae1e4b,Vinagre de manzana,Apple cider vinegar,Vinaigre de cidre,Vinagre de maçã,Apfelessig,Aceto di mele,Ocet jabłkowy,salsas,Sauces & condiments,condimento,condiment,"[""gluten_free""]",per_100g,22.0,0.0,0.9,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,vinagre de manzana
523071f3-b16f-4657-9cc5-d0566e0d70e4,Ajo,Garlic,Ail,Alho,Knoblauch,Aglio,Czosnek,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,149.0,6.4,33.0,0.5,2.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop2_generated,2025-10-22T20:25:59.337096,ajo
f176749d-e7bb-4e7c-a639-3208cc1f10e3,Alcachofa,Artichoke,Artichaut,Alcachofra,Artischocke,Carciofo,Karczoch,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,47.0,3.3,10.5,0.2,5.4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,alcachofa
31c31cf6-23f5-457a-95b0-cbee145d683e,Berros,Watercress,Cresson,Agrião,Brunnenkresse,Crescione,Rukiew wodna,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,11.0,2.3,1.3,0.1,0.5,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,berros
6f55cebd-baab-4e43-ad15-d8b26d0f0ea0,Berza (coles de hoja),Collard greens,Chou cavalier,Couve galega,Grünkohlblätter,Cavolo nero,Kapusta włoska liściowa,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,32.0,3.0,6.0,0.6,4.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,berza coles de hoja
5fc36fb0-c0fe-4788-a8e5-1c720a6d7d0c,Brotes de bambú,Bamboo shoots,Pousses de bambou,Broto de bambu,Bambussprossen,Germogli di bambù,Pędy bambusa,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,27.0,2.6,5.2,0.3,2.2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,brotes de bambu
2392f27f-d11b-4a34-abe0-329f779d4397,Chirivía,Parsnip,Panais,Pastinaca,Pastinake,Pastinaca,Pietruszka korzeniowa,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,75.0,1.2,18.0,0.3,4.9,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,chirivia
491ef7f5-6cff-47b6-9e62-ce2bb68d9e09,Col rizada (savoy),Savoy cabbage,Chou de Savoie,Repolho de Sabóia,Wirsingkohl,Cavolo verza,Kapusta włoska,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,27.0,2.0,6.0,0.1,3.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,col rizada savoy
0d88a420-ed0a-4dfa-9845-aba5310c79f5,Endibia,Belgian endive,Endive belge,Endívia belga,Chicorée,Indivia belga,Cykoria,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,17.0,1.3,3.4,0.2,3.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,endibia
60f92ea8-c522-4dec-9eee-e8509e16e353,Escarola,Endive (curly),Chicorée frisée,Endívia frisada,Puntarelle/Endivie,Indivia riccia,Endywia kędzierzawa,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,17.0,1.3,3.4,0.2,3.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,escarola
2c2cd594-370e-45f4-a676-45a8dc7d021b,Hinojo,Fennel bulb,Fenouil,Funcho,Fenchel,Finocchio,Fenkuł,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,31.0,1.2,7.3,0.2,3.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,hinojo
a87ffc8e-1ecd-40e4-a7b0-10100a0ad77a,Nopal (tuna),Prickly pear cactus pad,Nopal,Nopal,Kaktusfeige Blatt,Nopal,Opuncja płatek,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,16.0,1.3,3.3,0.1,2.2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,nopal tuna
7645964a-2ac8-4461-ab07-aad3201c3ad4,Okra,Okra,Gombo,Quiabo,Okra,Ocra,Okra,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,33.0,1.9,7.0,0.2,3.2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,okra
c65b3415-c9e6-4b19-9f75-d5c5f6fab87c,Pak choi,Bok choy,Bok choy,Pak choi,Pak Choi,Pak choi,Pak choi,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,13.0,1.5,2.2,0.2,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,pak choi
49fd53ac-9288-4feb-bb35-e03b3491e500,Palmito,Hearts of palm,Cœurs de palmier,Palmito,Palmherzen,Cuori di palma,Serce palmowe,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,36.0,3.6,4.1,0.4,2.2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,palmito
e2de7998-a3f9-4947-86f7-2fe75a455f98,Remolacha (hoja),Beet greens,Feuilles de betterave,Folhas de beterraba,Rübenblätter,Foglie di bietola rossa,Liście buraka,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,22.0,2.2,4.3,0.1,3.7,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,remolacha hoja
9d1b3600-39cb-45c0-bdfc-a165d71597a9,Rábano,Radish,Radis,Rabanete,Radieschen,Ravanello,Rzodkiewka,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,16.0,0.7,3.4,0.1,1.6,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,rabano
12419af5-89fd-40d0-a387-a1c0bf9d2b02,Rábanos largos (daikon),Daikon radish,Radis daikon,Daikon,Rettich/Daikon,Daikon,Daikon,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,18.0,0.6,4.1,0.1,1.6,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,rabanos largos daikon
80583b07-630b-4daf-acfc-81296222700b,Rúcula,Arugula,Roquette,Rúcula,Rucola,Rucola,Rukola,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,25.0,2.6,3.7,0.7,1.6,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,rucula
9adcc936-21f6-4476-b695-7032ec713959,Taro,Taro,Taro,Taro,Taro,Taro,Taro,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,142.0,0.5,34.0,0.1,5.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,taro
5d6f2cdb-27cd-4d04-8432-22d867c189e8,Yuca,Cassava,Manioc,Mandioca,Maniok,Manioca,Maniok,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,160.0,1.4,38.1,0.3,1.8,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,yuca
aa315492-86f9-4fe1-b367-4c59d122c609,Ñame,Yam,Igname,Inhame,Yamswurzel,Igname,Ignam,verduras,Vegetables,fresco,fresh,"[""vegan"", ""gluten_free""]",per_100g,118.0,1.5,27.9,0.2,4.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,drop3_generated,2025-10-22T20:36:25.840220,name
